reached_destination_time,sim_corridor_travel_min,sim_corridor_travel_s,sim_trip_completed,departed_stop_time,arrived_at_stop_time,total_elapsed_min,obs_id,session,trip_direction,origin_terminal,destination_terminal,coordinates,origin_coordinates,destination_coordinates,scenario_id,scenario_group,policy,signal_pattern,encounter_pattern,encounter_1_green,encounter_2_green,bus_company,route,traffic_condition,crowding_level,relocate_mask,informal_mask,formal_mask,encounter_mask,service_mode,adhoc_informal_count,sim_minus_session_reference_min,session_onboard_reference_min_jan18,session_onboard_reference_note,corridor_length_m,sim_avg_speed_kmh,sim_implied_speed_kmh,sim_delay_s,field_speed_cap_kmh,traffic_mode,mixed_traffic,boarding,alighting,dwell_at_stop_s,calibration_profile,session_speed_band_kmh_jan18
06:13:13,10.69,641.7,True,06:02:32,06:02:00,11.22,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_000_111_d55,optimized_all,optimized_encounter,G-R,G-R,True,False,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,111,000,000111,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,18.26,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:48:04,10.65,639.0,True,12:37:25,12:37:00,11.07,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_001_011_d55,optimized_all,optimized_encounter,G-R,G-R,True,False,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,011,001,001011,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,18.34,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:10:44,8.21,492.6,True,06:02:32,06:02:00,8.73,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_000_111_d55,optimized_all,optimized_encounter,R-G,R-G,False,True,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,111,000,000111,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,23.79,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:45:52,8.45,507.2,True,12:37:25,12:37:00,8.87,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_001_011_d55,optimized_all,optimized_encounter,R-G,R-G,False,True,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,011,001,001011,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,23.1,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:12:50,10.31,618.5,True,06:02:32,06:02:00,10.83,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_000_111_d55,optimized_all,optimized_encounter,R-R,R-R,False,False,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,111,000,000111,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,18.95,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
06:11:34,9.03,542.0,True,06:02:32,06:02:00,9.57,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_000_d55,optimized_all,optimized_encounter,G-G,G-G,True,True,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,000,100,100000,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,21.62,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:47:35,10.18,610.8,True,12:37:25,12:37:00,10.58,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_001_011_d55,optimized_all,optimized_encounter,R-R,R-R,False,False,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,011,001,001011,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,19.18,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:13:10,10.65,638.8,True,06:02:32,06:02:00,11.17,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_000_d55,optimized_all,optimized_encounter,G-R,G-R,True,False,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,000,100,100000,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,18.34,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:46:44,9.33,559.6,True,12:37:25,12:37:00,9.73,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_001_111_d55,optimized_all,optimized_encounter,G-G,G-G,True,True,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,111,001,001111,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,20.94,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:11:10,8.65,518.8,True,06:02:32,06:02:00,9.17,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_000_d55,optimized_all,optimized_encounter,R-G,R-G,False,True,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,000,100,100000,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,22.59,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
06:12:47,10.26,615.6,True,06:02:32,06:02:00,10.78,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_000_d55,optimized_all,optimized_encounter,R-R,R-R,False,False,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,000,100,100000,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,19.04,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:48:12,10.79,647.4,True,12:37:25,12:37:00,11.2,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_001_111_d55,optimized_all,optimized_encounter,G-R,G-R,True,False,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,111,001,001111,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,18.1,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:11:34,9.03,542.0,True,06:02:32,06:02:00,9.57,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_100_d55,optimized_all,optimized_encounter,G-G,G-G,True,True,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,100,100,100100,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,21.62,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:46:44,9.32,559.5,True,12:37:25,12:37:00,9.73,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_001_111_d55,optimized_all,optimized_encounter,R-G,R-G,False,True,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,111,001,001111,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,20.94,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:13:10,10.65,638.8,True,06:02:32,06:02:00,11.17,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_100_d55,optimized_all,optimized_encounter,G-R,G-R,True,False,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,100,100,100100,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,18.34,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
06:11:10,8.65,518.8,True,06:02:32,06:02:00,9.17,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_100_d55,optimized_all,optimized_encounter,R-G,R-G,False,True,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,100,100,100100,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,22.59,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:47:12,9.79,587.6,True,12:37:25,12:37:00,10.2,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_001_111_d55,optimized_all,optimized_encounter,R-R,R-R,False,False,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,111,001,001111,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,19.94,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:12:47,10.26,615.6,True,06:02:32,06:02:00,10.78,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_100_d55,optimized_all,optimized_encounter,R-R,R-R,False,False,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,100,100,100100,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,19.04,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:46:27,9.04,542.2,True,12:37:25,12:37:00,9.45,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_101_000_d55,optimized_all,optimized_encounter,G-G,G-G,True,True,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,000,101,101000,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,21.61,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:11:34,9.03,542.0,True,06:02:32,06:02:00,9.57,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_010_d55,optimized_all,optimized_encounter,G-G,G-G,True,True,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,010,100,100010,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,21.62,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:48:04,10.65,639.0,True,12:37:25,12:37:00,11.07,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_101_000_d55,optimized_all,optimized_encounter,G-R,G-R,True,False,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,000,101,101000,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,18.34,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:13:10,10.65,638.8,True,06:02:32,06:02:00,11.17,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_010_d55,optimized_all,optimized_encounter,G-R,G-R,True,False,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,010,100,100010,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,18.34,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
06:11:10,8.65,518.8,True,06:02:32,06:02:00,9.17,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_010_d55,optimized_all,optimized_encounter,R-G,R-G,False,True,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,010,100,100010,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,22.59,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:45:59,8.57,514.0,True,12:37:25,12:37:00,8.98,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_101_000_d55,optimized_all,optimized_encounter,R-G,R-G,False,True,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,000,101,101000,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,22.8,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:12:47,10.26,615.6,True,06:02:32,06:02:00,10.78,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_010_d55,optimized_all,optimized_encounter,R-R,R-R,False,False,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,010,100,100010,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,19.04,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:47:35,10.18,610.8,True,12:37:25,12:37:00,10.58,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_101_000_d55,optimized_all,optimized_encounter,R-R,R-R,False,False,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,000,101,101000,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,19.18,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:11:34,9.03,542.0,True,06:02:32,06:02:00,9.57,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_110_d55,optimized_all,optimized_encounter,G-G,G-G,True,True,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,110,100,100110,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,21.62,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:46:27,9.04,542.2,True,12:37:25,12:37:00,9.45,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_101_100_d55,optimized_all,optimized_encounter,G-G,G-G,True,True,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,100,101,101100,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,21.61,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:13:10,10.65,638.8,True,06:02:32,06:02:00,11.17,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_110_d55,optimized_all,optimized_encounter,G-R,G-R,True,False,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,110,100,100110,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,18.34,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
06:11:10,8.65,518.8,True,06:02:32,06:02:00,9.17,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_110_d55,optimized_all,optimized_encounter,R-G,R-G,False,True,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,110,100,100110,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,22.59,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:48:04,10.65,639.0,True,12:37:25,12:37:00,11.07,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_101_100_d55,optimized_all,optimized_encounter,G-R,G-R,True,False,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,100,101,101100,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,18.34,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:12:47,10.26,615.6,True,06:02:32,06:02:00,10.78,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_110_d55,optimized_all,optimized_encounter,R-R,R-R,False,False,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,110,100,100110,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,19.04,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:45:31,8.1,486.2,True,12:37:25,12:37:00,8.52,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_101_100_d55,optimized_all,optimized_encounter,R-G,R-G,False,True,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,100,101,101100,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,24.1,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:11:42,9.17,550.0,True,06:02:32,06:02:00,9.7,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_001_d55,optimized_all,optimized_encounter,G-G,G-G,True,True,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,001,100,100001,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,21.31,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
06:13:18,10.78,646.8,True,06:02:32,06:02:00,11.3,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_001_d55,optimized_all,optimized_encounter,G-R,G-R,True,False,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,001,100,100001,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,18.12,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:47:35,10.18,610.8,True,12:37:25,12:37:00,10.58,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_101_100_d55,optimized_all,optimized_encounter,R-R,R-R,False,False,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,100,101,101100,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,19.18,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:11:18,8.78,526.8,True,06:02:32,06:02:00,9.3,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_001_d55,optimized_all,optimized_encounter,R-G,R-G,False,True,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,001,100,100001,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,22.24,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:46:27,9.04,542.2,True,12:37:25,12:37:00,9.45,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_101_010_d55,optimized_all,optimized_encounter,G-G,G-G,True,True,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,010,101,101010,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,21.61,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:12:55,10.39,623.6,True,06:02:32,06:02:00,10.92,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_001_d55,optimized_all,optimized_encounter,R-R,R-R,False,False,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,001,100,100001,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,18.79,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
12:48:04,10.65,639.0,True,12:37:25,12:37:00,11.07,7,Lunch,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_101_010_d55,optimized_all,optimized_encounter,G-R,G-R,True,False,San Agustin Transport Service Corp.,Mendez,Light,Medium,00000,010,101,101010,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,18.34,,45.44,mixed,True,5.0,3.0,25.0,june2026,29.18-45.44
06:11:42,9.17,550.0,True,06:02:32,06:02:00,9.7,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_101_d55,optimized_all,optimized_encounter,G-G,G-G,True,True,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,101,100,100101,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,21.31,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
06:13:18,10.78,646.8,True,06:02:32,06:02:00,11.3,1,Morning Session,wm_to_rb,waltermart,robinsons,"14.324939, 120.940955","14.324939, 120.940955","14.300037, 120.954412",X_100_101_d55,optimized_all,optimized_encounter,G-R,G-R,True,False,San Agustin,Alfonso - Tagaytay,Light,Medium,00000,101,100,100101,full,0,,,June 2026 San Agustin on-board session mean travel time to destination; per-bus traffic tier adjusts target,3255.0,45.44,18.12,,45.44,mixed,True,7.0,2.0,32.0,june2026,29.18-45.44
